value,reason
41057,from_emlo_matches
41059,from_emlo_matches
41060,from_emlo_matches
41061,from_emlo_matches
41062,from_emlo_matches
41063,from_emlo_matches
41064,from_emlo_matches
41065,from_emlo_matches
41066,from_emlo_matches
41067,from_emlo_matches
41068,from_emlo_matches
41069,from_emlo_matches
41070,from_emlo_matches
41114,from_emlo_matches
41194,author_or_recipient_unknown
41198,author_or_recipient_unknown
4120,auto_duplicate
4128,auto_duplicate
41306,auto_duplicate
4131,auto_duplicate
41361,auto_duplicate
41466,auto_duplicate
41468,auto_duplicate
41478,auto_duplicate
41479,auto_duplicate
41507,auto_duplicate
41509,auto_duplicate
41510,auto_duplicate
41531,auto_duplicate
41538,author_or_recipient_unknown
41656,auto_duplicate
41657,auto_duplicate
41673,auto_duplicate
41674,auto_duplicate
41676,auto_duplicate
41687,author_or_recipient_unknown
41693,author_or_recipient_unknown
41758,auto_duplicate
41864,auto_duplicate
41865,auto_duplicate
41867,auto_duplicate
41868,auto_duplicate
41869,auto_duplicate
41870,auto_duplicate
41872,auto_duplicate
41873,auto_duplicate
41874,auto_duplicate
41875,auto_duplicate
41877,auto_duplicate
41878,auto_duplicate
41879,auto_duplicate
41882,auto_duplicate
41883,auto_duplicate
41884,auto_duplicate
41885,auto_duplicate
41886,auto_duplicate
41887,auto_duplicate
41890,auto_duplicate
41891,auto_duplicate
41895,auto_duplicate
41898,auto_duplicate
41927,author_or_recipient_unknown
41928,auto_duplicate
42,from_emlo_matches
42017,marked_to_delete
42109,author_or_recipient_unknown
4212,from_emlo_matches
4213,from_emlo_matches
4218,author_or_recipient_unknown
42299,auto_duplicate
42300,auto_duplicate
42302,auto_duplicate
42303,auto_duplicate
42304,auto_duplicate
42310,auto_duplicate
42391,from_emlo_matches
42412,from_emlo_matches
42415,auto_duplicate
42420,author_or_recipient_unknown
42426,auto_duplicate
42635,auto_duplicate
42687,author_or_recipient_unknown
42716,author_or_recipient_unknown
42734,author_or_recipient_unknown
42743,author_or_recipient_unknown
42754,author_or_recipient_unknown
42951,author_or_recipient_unknown
4298,author_or_recipient_unknown
43,from_emlo_matches
43092,auto_duplicate
43141,author_or_recipient_unknown
43170,auto_duplicate
43224,from_emlo_matches
43225,from_emlo_matches
43248,marked_to_delete
43256,auto_duplicate
43257,auto_duplicate
43329,auto_duplicate
43417,from_emlo_matches
43480,auto_duplicate
43653,author_or_recipient_unknown
43663,author_or_recipient_unknown
43673,author_or_recipient_unknown
439,author_or_recipient_unknown
44,from_emlo_matches
440,author_or_recipient_unknown
44162,author_or_recipient_unknown
44543,from_emlo_matches
44544,from_emlo_matches
44545,from_emlo_matches
44546,from_emlo_matches
44547,from_emlo_matches
44548,from_emlo_matches
44549,from_emlo_matches
44550,from_emlo_matches
44551,from_emlo_matches
44552,from_emlo_matches
44553,from_emlo_matches
44554,from_emlo_matches
44555,from_emlo_matches
44556,from_emlo_matches
44557,from_emlo_matches
44558,from_emlo_matches
44559,from_emlo_matches
44561,from_emlo_matches
44562,from_emlo_matches
44563,from_emlo_matches
44564,from_emlo_matches
44565,from_emlo_matches
44566,from_emlo_matches
44567,from_emlo_matches
44568,from_emlo_matches
44569,from_emlo_matches
44570,from_emlo_matches
44571,from_emlo_matches
44572,from_emlo_matches
44573,from_emlo_matches
44574,from_emlo_matches
44575,from_emlo_matches
44576,from_emlo_matches
44577,from_emlo_matches
44578,from_emlo_matches
44579,from_emlo_matches
44580,from_emlo_matches
44581,from_emlo_matches
44582,from_emlo_matches
44583,from_emlo_matches
44585,from_emlo_matches
44586,from_emlo_matches
44851,author_or_recipient_unknown
44852,author_or_recipient_unknown
45,from_emlo_matches
45002,author_or_recipient_unknown
45008,author_or_recipient_unknown
45046,auto_duplicate
45047,auto_duplicate
451,from_emlo_matches
45109,auto_duplicate
4523,auto_duplicate
45332,auto_duplicate
45335,auto_duplicate
45339,marked_to_delete
45342,author_or_recipient_unknown
45346,auto_duplicate
45486,auto_duplicate
45592,author_or_recipient_unknown
45593,author_or_recipient_unknown
45616,author_or_recipient_unknown
45633,from_emlo_matches
45661,from_emlo_matches
45712,author_or_recipient_unknown
45738,from_emlo_matches
45739,from_emlo_matches
45746,auto_duplicate
45750,auto_duplicate
45752,auto_duplicate
45763,auto_duplicate
45783,auto_duplicate
45860,author_or_recipient_unknown
45865,auto_duplicate
45877,auto_duplicate
45985,author_or_recipient_unknown
45988,author_or_recipient_unknown
46,from_emlo_matches
46004,from_emlo_matches
46025,from_emlo_matches
46026,from_emlo_matches
46027,from_emlo_matches
46028,from_emlo_matches
46029,from_emlo_matches
46115,author_or_recipient_unknown
46174,from_emlo_matches
46217,auto_duplicate
46271,author_or_recipient_unknown
46389,author_or_recipient_unknown
46394,author_or_recipient_unknown
46449,auto_duplicate
46450,auto_duplicate
46451,auto_duplicate
46452,auto_duplicate
46453,auto_duplicate
46455,auto_duplicate
46458,auto_duplicate
46459,auto_duplicate
46576,from_emlo_matches
46609,marked_to_delete
46647,auto_duplicate
46648,author_or_recipient_unknown
46778,auto_duplicate
46779,auto_duplicate
4678,auto_duplicate
46780,auto_duplicate
46781,auto_duplicate
46813,auto_duplicate
4683,author_or_recipient_unknown
46873,from_emlo_matches
46923,auto_duplicate
46926,auto_duplicate
46932,from_emlo_matches
4697,from_emlo_matches
46998,from_emlo_matches
47,from_emlo_matches
47015,auto_duplicate
4709,auto_duplicate
47128,auto_duplicate
47139,auto_duplicate
47156,from_emlo_matches
47250,from_emlo_matches
47251,from_emlo_matches
47303,auto_duplicate
47304,auto_duplicate
4732,auto_duplicate
4736,auto_duplicate
4738,auto_duplicate
4747,auto_duplicate
4759,auto_duplicate
47618,marked_to_delete
47636,author_or_recipient_unknown
47638,author_or_recipient_unknown
4764,auto_duplicate
4765,auto_duplicate
4767,auto_duplicate
4768,auto_duplicate
47688,auto_duplicate
4770,auto_duplicate
4771,auto_duplicate
4775,auto_duplicate
4776,auto_duplicate
47761,auto_duplicate
4777,auto_duplicate
47809,auto_duplicate
47811,auto_duplicate
47822,auto_duplicate
47823,auto_duplicate
47830,auto_duplicate
47831,auto_duplicate
47854,from_emlo_matches
47890,author_or_recipient_unknown
47894,from_emlo_matches
47895,from_emlo_matches
47915,from_emlo_matches
47919,from_emlo_matches
47920,from_emlo_matches
47921,from_emlo_matches
47922,from_emlo_matches
47923,from_emlo_matches
47924,from_emlo_matches
47925,from_emlo_matches
47932,author_or_recipient_unknown
48,from_emlo_matches
4805,from_emlo_matches
4812,author_or_recipient_unknown
48129,from_emlo_matches
4813,author_or_recipient_unknown
48130,from_emlo_matches
48139,author_or_recipient_unknown
4814,author_or_recipient_unknown
48140,author_or_recipient_unknown
4815,author_or_recipient_unknown
48156,author_or_recipient_unknown
48159,author_or_recipient_unknown
48163,author_or_recipient_unknown
4817,auto_duplicate
4818,auto_duplicate
48187,marked_to_delete
48188,marked_to_delete
4819,auto_duplicate
4820,auto_duplicate
4821,auto_duplicate
48349,author_or_recipient_unknown
48416,author_or_recipient_unknown
48417,author_or_recipient_unknown
48469,author_or_recipient_unknown
48485,auto_duplicate
48524,auto_duplicate
48527,auto_duplicate
48631,auto_duplicate
48632,auto_duplicate
48636,auto_duplicate
48637,auto_duplicate
48641,auto_duplicate
48642,auto_duplicate
48650,auto_duplicate
48652,auto_duplicate
48784,auto_duplicate
48790,auto_duplicate
48813,from_emlo_matches
48815,auto_duplicate
48816,auto_duplicate
48817,auto_duplicate
48818,auto_duplicate
48819,auto_duplicate
48821,auto_duplicate
48822,auto_duplicate
48823,auto_duplicate
48825,auto_duplicate
48826,auto_duplicate
48827,auto_duplicate
48829,auto_duplicate
48832,auto_duplicate
48833,auto_duplicate
48835,auto_duplicate
48836,auto_duplicate
48838,auto_duplicate
48839,auto_duplicate
48840,auto_duplicate
48842,auto_duplicate
48843,auto_duplicate
48845,auto_duplicate
48846,auto_duplicate
48847,auto_duplicate
48850,auto_duplicate
48853,auto_duplicate
48858,auto_duplicate
48876,auto_duplicate
48878,auto_duplicate
48879,auto_duplicate
48889,auto_duplicate
48930,auto_duplicate
48951,marked_to_delete
48997,author_or_recipient_unknown
49,from_emlo_matches
49004,auto_duplicate
49020,author_or_recipient_unknown
49024,auto_duplicate
49025,auto_duplicate
49043,auto_duplicate
49052,author_or_recipient_unknown
49062,from_emlo_matches
49084,author_or_recipient_unknown
49163,auto_duplicate
49167,auto_duplicate
49168,auto_duplicate
49169,auto_duplicate
49170,auto_duplicate
49196,auto_duplicate
49207,auto_duplicate
49213,auto_duplicate
49220,auto_duplicate
49225,auto_duplicate
49232,auto_duplicate
49245,auto_duplicate
49247,auto_duplicate
49257,auto_duplicate
49258,auto_duplicate
49270,auto_duplicate
49275,auto_duplicate
49284,auto_duplicate
49295,auto_duplicate
49297,auto_duplicate
49298,auto_duplicate
49302,auto_duplicate
49303,auto_duplicate
49304,auto_duplicate
49306,auto_duplicate
49309,auto_duplicate
49314,auto_duplicate
49315,auto_duplicate
49317,auto_duplicate
49319,auto_duplicate
49322,auto_duplicate
49324,auto_duplicate
49330,auto_duplicate
49333,auto_duplicate
49338,auto_duplicate
49341,auto_duplicate
49351,auto_duplicate
49354,auto_duplicate
49355,auto_duplicate
49358,auto_duplicate
49375,auto_duplicate
49376,auto_duplicate
49388,auto_duplicate
49417,auto_duplicate
49418,auto_duplicate
49423,auto_duplicate
49424,auto_duplicate
49425,auto_duplicate
49426,auto_duplicate
49432,auto_duplicate
49434,auto_duplicate
49443,auto_duplicate
49457,auto_duplicate
49461,auto_duplicate
49472,auto_duplicate
49480,auto_duplicate
49486,auto_duplicate
49494,auto_duplicate
49502,auto_duplicate
49510,auto_duplicate
49512,auto_duplicate
49513,auto_duplicate
49521,auto_duplicate
49523,auto_duplicate
49536,auto_duplicate
49543,auto_duplicate
49544,auto_duplicate
49549,auto_duplicate
49550,auto_duplicate
49552,auto_duplicate
49558,auto_duplicate
49560,auto_duplicate
49564,auto_duplicate
49579,auto_duplicate
49593,auto_duplicate
49595,auto_duplicate
49597,auto_duplicate
49605,author_or_recipient_unknown
49607,auto_duplicate
49613,auto_duplicate
49615,auto_duplicate
49617,auto_duplicate
49625,auto_duplicate
49631,auto_duplicate
49633,auto_duplicate
49638,auto_duplicate
49650,auto_duplicate
49659,auto_duplicate
49662,auto_duplicate
49663,auto_duplicate
49664,auto_duplicate
49668,auto_duplicate
49670,auto_duplicate
49674,auto_duplicate
49680,auto_duplicate
49697,auto_duplicate
49701,auto_duplicate
49715,auto_duplicate
49718,auto_duplicate
49719,auto_duplicate
49724,auto_duplicate
49725,auto_duplicate
49733,author_or_recipient_unknown
49735,auto_duplicate
49737,author_or_recipient_unknown
49738,author_or_recipient_unknown
49740,author_or_recipient_unknown
49752,auto_duplicate
49791,auto_duplicate
49795,auto_duplicate
49808,auto_duplicate
49810,auto_duplicate
49811,auto_duplicate
49824,auto_duplicate
49826,auto_duplicate
49831,auto_duplicate
49834,auto_duplicate
49835,auto_duplicate
49836,auto_duplicate
49855,auto_duplicate
49861,auto_duplicate
49891,auto_duplicate
49896,auto_duplicate
49898,auto_duplicate
49900,auto_duplicate
49914,auto_duplicate
49919,auto_duplicate
49932,auto_duplicate
49934,auto_duplicate
49936,auto_duplicate
49938,auto_duplicate
49939,auto_duplicate
49942,auto_duplicate
49943,auto_duplicate
49952,auto_duplicate
49954,auto_duplicate
49956,auto_duplicate
49957,auto_duplicate
49961,auto_duplicate
49963,auto_duplicate
49964,auto_duplicate
49969,auto_duplicate
49975,auto_duplicate
49987,auto_duplicate
49989,auto_duplicate
49994,auto_duplicate
49996,auto_duplicate
50,from_emlo_matches
500002,author_or_recipient_unknown
500003,author_or_recipient_unknown
500004,author_or_recipient_unknown
500005,auto_duplicate
500006,auto_duplicate
50002,auto_duplicate
50007,author_or_recipient_unknown
50008,author_or_recipient_unknown
50009,author_or_recipient_unknown
50010,author_or_recipient_unknown
500104,auto_duplicate
500105,auto_duplicate
500106,auto_duplicate
500107,auto_duplicate
500108,auto_duplicate
50011,author_or_recipient_unknown
500113,auto_duplicate
500114,auto_duplicate
50012,author_or_recipient_unknown
500123,auto_duplicate
500126,auto_duplicate
500127,auto_duplicate
500128,auto_duplicate
500129,auto_duplicate
50013,author_or_recipient_unknown
500130,auto_duplicate
500131,auto_duplicate
500132,auto_duplicate
500133,auto_duplicate
500134,auto_duplicate
500135,auto_duplicate
500136,auto_duplicate
500137,auto_duplicate
500138,from_emlo_matches
50014,author_or_recipient_unknown
50015,author_or_recipient_unknown
50016,author_or_recipient_unknown
50017,author_or_recipient_unknown
500176,auto_duplicate
50018,author_or_recipient_unknown
50019,author_or_recipient_unknown
50020,author_or_recipient_unknown
50021,author_or_recipient_unknown
50022,author_or_recipient_unknown
500223,auto_duplicate
50023,author_or_recipient_unknown
50025,author_or_recipient_unknown
50026,author_or_recipient_unknown
500260,auto_duplicate
500261,auto_duplicate
500262,auto_duplicate
500265,auto_duplicate
500267,auto_duplicate
50027,author_or_recipient_unknown
500272,auto_duplicate
500273,auto_duplicate
500274,auto_duplicate
500276,auto_duplicate
500277,auto_duplicate
500278,auto_duplicate
500317,auto_duplicate
500318,auto_duplicate
500319,auto_duplicate
500321,auto_duplicate
500322,auto_duplicate
500323,auto_duplicate
500325,auto_duplicate
500332,auto_duplicate
500333,auto_duplicate
500334,auto_duplicate
500336,auto_duplicate
500337,auto_duplicate
500338,auto_duplicate
500339,auto_duplicate
500340,auto_duplicate
500345,auto_duplicate
500346,auto_duplicate
500348,auto_duplicate
500349,auto_duplicate
500350,auto_duplicate
500351,auto_duplicate
500352,auto_duplicate
500353,auto_duplicate
500354,auto_duplicate
500355,auto_duplicate
500358,auto_duplicate
500359,auto_duplicate
500365,auto_duplicate
500366,auto_duplicate
500367,auto_duplicate
500368,auto_duplicate
500369,auto_duplicate
500370,auto_duplicate
500371,auto_duplicate
500372,auto_duplicate
500373,auto_duplicate
500376,auto_duplicate
500378,auto_duplicate
500379,auto_duplicate
500383,auto_duplicate
500385,auto_duplicate
500387,auto_duplicate
500396,auto_duplicate
500397,auto_duplicate
500399,auto_duplicate
500401,auto_duplicate
500402,auto_duplicate
500403,auto_duplicate
500404,auto_duplicate
500405,auto_duplicate
500406,auto_duplicate
500407,auto_duplicate
500408,auto_duplicate
500409,auto_duplicate
500410,auto_duplicate
500411,auto_duplicate
500412,auto_duplicate
500413,auto_duplicate
500414,auto_duplicate
500415,auto_duplicate
500420,auto_duplicate
500421,auto_duplicate
500422,auto_duplicate
500423,auto_duplicate
500425,auto_duplicate
500426,auto_duplicate
500427,auto_duplicate
500430,auto_duplicate
500432,auto_duplicate
500433,auto_duplicate
500434,auto_duplicate
500435,auto_duplicate
500437,auto_duplicate
500438,auto_duplicate
500439,auto_duplicate
500440,auto_duplicate
500441,auto_duplicate
500443,auto_duplicate
500444,auto_duplicate
500445,auto_duplicate
500446,auto_duplicate
500448,auto_duplicate
500449,auto_duplicate
500450,auto_duplicate
500452,auto_duplicate
500453,auto_duplicate
500455,auto_duplicate
500459,auto_duplicate
500460,auto_duplicate
500461,auto_duplicate
500462,auto_duplicate
500463,auto_duplicate
500464,auto_duplicate
500466,auto_duplicate
500467,auto_duplicate
500468,auto_duplicate
500470,auto_duplicate
500472,auto_duplicate
500473,auto_duplicate
500476,auto_duplicate
500477,auto_duplicate
500478,auto_duplicate
500479,auto_duplicate
500480,auto_duplicate
500481,auto_duplicate
500484,auto_duplicate
500486,auto_duplicate
500487,auto_duplicate
500488,auto_duplicate
500489,auto_duplicate
500490,auto_duplicate
500494,auto_duplicate
500495,auto_duplicate
500496,auto_duplicate
500498,auto_duplicate
500499,auto_duplicate
500500,auto_duplicate
500502,auto_duplicate
500504,auto_duplicate
500510,auto_duplicate
500511,auto_duplicate
500512,auto_duplicate
500513,auto_duplicate
500514,auto_duplicate
500515,auto_duplicate
500516,auto_duplicate
500517,auto_duplicate
500519,auto_duplicate
500520,auto_duplicate
500521,auto_duplicate
500522,auto_duplicate
500523,auto_duplicate
500524,auto_duplicate
500525,auto_duplicate
500526,auto_duplicate
500530,auto_duplicate
500533,auto_duplicate
500535,auto_duplicate
500536,auto_duplicate
500537,auto_duplicate
500538,auto_duplicate
500540,auto_duplicate
500541,auto_duplicate
500545,auto_duplicate
500546,auto_duplicate
500548,auto_duplicate
500563,auto_duplicate
500564,auto_duplicate
500566,from_emlo_matches
500567,from_emlo_matches
500568,auto_duplicate
500569,auto_duplicate
500574,auto_duplicate
500580,auto_duplicate
500581,auto_duplicate
